MsaName,category,type,date,zori
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2018-04-15,93.99017106502046
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2018-05-15,95.04951034721122
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2018-06-15,95.55416318917102
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2018-07-15,95.5285898545796
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2018-08-15,97.13628281751714
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2018-09-15,97.34664753583225
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2018-10-15,96.51488707196009
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2018-11-15,96.11257693977927
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2018-12-15,96.12036592462992
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2019-01-15,96.58935231567546
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2019-02-15,96.3711198297458
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2019-03-15,96.83342720048499
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2019-04-15,96.13458006687074
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2019-05-15,97.81439250351018
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2019-06-15,98.9337089320108
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2019-07-15,99.22380385626587
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2019-08-15,99.71584960540099
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2019-09-15,99.58870017284131
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2019-10-15,98.68479340154063
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2019-11-15,99.21329726261845
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2019-12-15,98.8015395436911
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2020-01-15,99.1381658683349
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2020-02-15,100
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2020-03-15,97.643270656344
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2020-04-15,96.70574499287518
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2020-05-15,95.78386762197748
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2020-06-15,96.07821014009755
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2020-07-15,94.77875388168198
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2020-08-15,93.23426439107729
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2020-09-15,91.10931995324941
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2020-10-15,88.2195713461277
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2020-11-15,87.02190816874568
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2020-12-15,85.81326946842948
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2021-01-15,85.6877923850936
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2021-02-15,86.07705577432776
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2021-03-15,86.7304491526584
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2021-04-15,87.91081158221526
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2021-05-15,88.04740509859657
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2021-06-15,89.96888544798558
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2021-07-15,91.6386949190488
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2021-08-15,92.01857397246349
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2021-09-15,92.8246856897194
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2021-10-15,92.1389082993889
"San Francisco-Oakland-Berkeley, CA Metro Area",high,high density,2021-11-15,91.88226591141544
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2018-01-15,93.35705844121087
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2018-02-15,93.98418834819977
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2018-03-15,94.28859538812402
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2018-04-15,94.72325242425754
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2018-05-15,95.23642354507496
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2018-06-15,95.42213779171357
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2018-07-15,96.13081010603679
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2018-08-15,96.1166188139154
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2018-09-15,96.63551580599837
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2018-10-15,97.32936328077972
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2018-11-15,97.00337971183728
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2018-12-15,96.6069272076264
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2019-01-15,96.85489285293788
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2019-02-15,97.01493312028032
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2019-03-15,97.59596708781862
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2019-04-15,98.16308525561345
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2019-05-15,98.8353430515386
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2019-06-15,99.10479082180717
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2019-07-15,100.0293529245299
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2019-08-15,99.35750054923308
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2019-09-15,99.42776477881398
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2019-10-15,99.36678296102109
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2019-11-15,99.04280883125878
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2019-12-15,99.57238931439007
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2020-01-15,99.91546256985387
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2020-02-15,100
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2020-03-15,100.03713972215232
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2020-04-15,100.07051002033458
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2020-05-15,100.085459161828
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2020-06-15,100.33515659501305
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2020-07-15,100.92466474996591
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2020-08-15,101.77855949225223
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2020-09-15,102.77603744687096
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2020-10-15,102.63543761222016
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2020-11-15,102.16440746986508
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2020-12-15,102.58313442584112
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2021-01-15,103.71848967526107
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2021-02-15,104.78365658471269
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2021-03-15,104.79707432616287
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2021-04-15,105.9314265242558
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2021-05-15,106.6741391897023
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2021-06-15,108.18394438573151
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2021-07-15,110.3249014419476
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2021-08-15,111.14418666101666
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2021-09-15,111.05192124769783
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2021-10-15,111.52346815906103
"San Francisco-Oakland-Berkeley, CA Metro Area",low,low density,2021-11-15,112.01153519231914
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2018-01-15,93.97007271326345
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2018-02-15,94.02408549707896
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2018-03-15,94.32903041171146
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2018-04-15,94.63641931753519
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2018-05-15,95.1226703707377
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2018-06-15,96.02907559250993
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2018-07-15,96.15296642458921
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2018-08-15,97.00411988954934
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2018-09-15,97.0015517926586
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2018-10-15,97.28790866296531
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2018-11-15,96.88374343337127
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2018-12-15,96.95573415300719
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2019-01-15,96.95749653298834
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2019-02-15,97.40363129913605
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2019-03-15,97.74442580148957
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2019-04-15,97.90172219416762
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2019-05-15,98.50060621214693
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2019-06-15,99.15834622628903
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2019-07-15,99.65501684046073
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2019-08-15,99.43595066250712
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2019-09-15,99.6176337892066
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2019-10-15,99.44634614970137
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2019-11-15,99.27109682918403
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2019-12-15,98.90641420739857
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2020-01-15,99.5111712922588
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2020-02-15,100
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2020-03-15,100.49389656074663
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2020-04-15,99.82629625176526
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2020-05-15,99.88856195680474
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2020-06-15,99.66414248992304
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2020-07-15,99.24951343235868
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2020-08-15,98.42737583682526
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2020-09-15,97.79465699050193
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2020-10-15,97.019490635543
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2020-11-15,96.43267907673454
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2020-12-15,96.3678036666978
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2021-01-15,96.21044292158551
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2021-02-15,97.22115334262223
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2021-03-15,97.59507260475179
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2021-04-15,97.31605331325596
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2021-05-15,98.43627088108215
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2021-06-15,99.50446962041661
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2021-07-15,100.50138303765208
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2021-08-15,101.43105504191112
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2021-09-15,101.56350929301465
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2021-10-15,102.03341353440791
"San Francisco-Oakland-Berkeley, CA Metro Area",mid,mid density,2021-11-15,102.00171785858853
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2018-01-15,92.06099492313048
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2018-02-15,91.22718087552687
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2018-03-15,91.91190638372747
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2018-04-15,91.25811263938736
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2018-05-15,93.11116990312487
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2018-06-15,94.5335615474943
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2018-07-15,94.94640581134823
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2018-08-15,92.16920636576322
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2018-09-15,91.70223762615126
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2018-10-15,92.98576000531024
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2018-11-15,92.80399490679937
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2018-12-15,91.42331524794056
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2019-01-15,92.87440793123231
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2019-02-15,94.0197214543964
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2019-03-15,95.7491136155666
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2019-04-15,96.5521328699511
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2019-05-15,97.74327086945274
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2019-06-15,96.89630890461945
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2019-07-15,97.79704638616134
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2019-08-15,98.85866199702141
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2019-09-15,97.71680055546862
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2019-10-15,97.33440212578435
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2019-11-15,98.77409168709373
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2019-12-15,97.77354222409767
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2020-01-15,99.00412397528838
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2020-02-15,100
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2020-03-15,98.63243074948754
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2020-04-15,98.41052398118866
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2020-05-15,97.04487400544826
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2020-06-15,96.5685583892674
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2020-07-15,95.75964433992532
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2020-08-15,94.55863602528055
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2020-09-15,93.34015531417113
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2020-10-15,91.27230743376546
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2020-11-15,90.79581733805986
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2020-12-15,91.55046994100253
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2021-01-15,90.36431682995146
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2021-02-15,89.70431684048766
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2021-03-15,90.79738765378247
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2021-04-15,91.06529337794362
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2021-05-15,91.00112410751773
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2021-06-15,93.15113709338816
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2021-07-15,93.91178395304645
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2021-08-15,96.3032323490939
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2021-09-15,97.65179639630243
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2021-10-15,98.10544273915995
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",high,high density,2021-11-15,97.46427347347536
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",low,low density,2018-01-15,95.40685856252585
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",low,low density,2018-02-15,95.52183456852174
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",low,low density,2018-03-15,96.35246655772185
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",low,low density,2018-04-15,96.99384427660132
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",low,low density,2018-05-15,97.6017241943443
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",low,low density,2018-06-15,98.58573443740012
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",low,low density,2018-07-15,99.156609320105
